utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40376, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 15, 40362, 40960
0, 0, 515, 39862, 40960
9, 0, 1061, 39316, 40960
9, 0, 1203, 39174, 40960
11, 0, 1325, 39052, 40960
11, 0, 1463, 38914, 40960
15, 0, 1621, 38756, 40960
15, 0, 1763, 38614, 40960
15, 0, 1927, 38450, 40960
15, 0, 2123, 38254, 40960
19, 0, 2281, 38096, 40960
19, 0, 2481, 37896, 40960
19, 0, 2633, 37744, 40960
19, 0, 2815, 37562, 40960
19, 0, 2991, 37386, 40960
19, 0, 3169, 37208, 40960
19, 0, 3347, 37030, 40960
19, 0, 3503, 36874, 40960
19, 0, 3711, 36666, 40960
19, 0, 3869, 36508, 40960
18, 0, 4059, 36318, 40960
18, 0, 4255, 36122, 40960
19, 0, 4467, 35910, 40960
19, 0, 4467, 35910, 40960
9, 0, 4467, 35910, 40960
9, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 6531, 33846, 40960
3, 1, 6533, 33844, 40960
3, 1, 6533, 33844, 40960
65, 21, 6533, 33844, 40960
65, 21, 6533, 33844, 40960
86, 33, 6533, 33844, 40960
86, 33, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
90, 35, 6533, 33844, 40960
90, 35, 6533, 33844, 40960
85, 33, 6533, 33844, 40960
85, 33, 6533, 33844, 40960
88, 35, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
96, 37, 6533, 33844, 40960
96, 37, 6533, 33844, 40960
94, 37, 6533, 33844, 40960
94, 37, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
95, 37, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 38, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
95, 38, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
94, 39, 6533, 33844, 40960
94, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 39, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
95, 39, 6533, 33844, 40960
95, 39, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
95, 40, 6533, 33844, 40960
95, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
97, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
96, 40, 6533, 33844, 40960
94, 39, 6533, 33844, 40960
94, 39, 6533, 33844, 40960
97, 41, 6533, 33844, 40960
97, 41, 6533, 33844, 40960
97, 41, 6533, 33844, 40960
97, 41, 6533, 33844, 40960
