utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 0, 40377, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 3, 40374, 40960
0, 0, 15, 40362, 40960
0, 0, 439, 39938, 40960
9, 0, 515, 39862, 40960
9, 0, 1121, 39256, 40960
11, 0, 1263, 39114, 40960
11, 0, 1405, 38972, 40960
14, 0, 1541, 38836, 40960
14, 0, 1701, 38676, 40960
16, 0, 1845, 38532, 40960
16, 0, 2039, 38338, 40960
19, 0, 2213, 38164, 40960
19, 0, 2391, 37986, 40960
19, 0, 2593, 37784, 40960
19, 0, 2745, 37632, 40960
19, 0, 2927, 37450, 40960
19, 0, 3079, 37298, 40960
18, 0, 3261, 37116, 40960
18, 0, 3433, 36944, 40960
19, 0, 3597, 36780, 40960
19, 0, 3803, 36574, 40960
19, 0, 3979, 36398, 40960
19, 0, 4199, 36178, 40960
19, 0, 4467, 35910, 40960
19, 0, 4467, 35910, 40960
9, 0, 4467, 35910, 40960
9, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 4467, 35910, 40960
0, 0, 6527, 33850, 40960
3, 1, 6533, 33844, 40960
3, 1, 6533, 33844, 40960
61, 19, 6533, 33844, 40960
61, 19, 6533, 33844, 40960
40, 16, 6533, 33844, 40960
40, 16, 6533, 33844, 40960
65, 25, 6533, 33844, 40960
65, 25, 6533, 33844, 40960
87, 34, 6533, 33844, 40960
87, 34, 6533, 33844, 40960
87, 34, 6533, 33844, 40960
87, 34, 6533, 33844, 40960
80, 31, 6533, 33844, 40960
80, 31, 6533, 33844, 40960
52, 20, 6533, 33844, 40960
52, 20, 6533, 33844, 40960
0, 0, 6533, 33844, 40960
0, 0, 6533, 33844, 40960
0, 0, 6533, 33844, 40960
0, 0, 6533, 33844, 40960
0, 0, 0, 40377, 40960
