utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
40, 5, 3949, 36389, 40960
40, 5, 3949, 36389, 40960
52, 5, 3949, 36389, 40960
52, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
34, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
33, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
40, 5, 3949, 36389, 40960
40, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
37, 5, 3949, 36389, 40960
37, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
39, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
38, 5, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
0, 0, 3949, 36389, 40960
