utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
40, 4, 3047, 37291, 40960
53, 4, 3047, 37291, 40960
53, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
31, 4, 3047, 37291, 40960
31, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
32, 4, 3047, 37291, 40960
31, 4, 3047, 37291, 40960
31, 4, 3047, 37291, 40960
37, 4, 3047, 37291, 40960
37, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
38, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
40, 4, 3047, 37291, 40960
40, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
39, 4, 3047, 37291, 40960
8, 1, 3047, 37291, 40960
8, 1, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
0, 0, 3047, 37291, 40960
