utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB]
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
53, 7, 4757, 35581, 40960
53, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
35, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
38, 7, 4757, 35581, 40960
38, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
39, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
40, 7, 4757, 35581, 40960
29, 5, 4757, 35581, 40960
29, 5, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
0, 0, 4757, 35581, 40960
